t (s),V (mV),,,lnV,t,,(lnV)^2,t^2,t*lnV
389.061,11.4236,,,2.43568139097862,389.061,,5.93254383835955,151368.461721,947.628637655534
390.062,11.4159,,,2.43500712050057,390.062,,5.92925967688848,152148.363844,949.803747436694
391.062,11.4078,,,2.43429733196146,391.062,,5.92580350039467,152929.487844,951.961183231512
392.061,11.4021,,,2.43379754896209,392.061,,5.92337050933388,153711.827721,954.197100843626
393.062,11.3931,,,2.43300790899687,393.062,,5.9195274852413,154497.735844,956.322954726126
394.061,11.3863,,,2.43241087832863,394.061,,5.91662268101146,155284.071721,958.518263125059
395.061,11.3779,,,2.43167287739899,395.061,,5.91303298267789,156073.193721,960.659118618123
396.062,11.3704,,,2.43101348744267,396.062,,5.90982657612815,156865.107844,962.832063863517
397.061,11.3628,,,2.43034486179532,397.061,,5.9065761472549,157657.437721,964.995161169311
398.061,11.3559,,,2.42973743265438,398.061,,5.90362399164188,158452.559721,967.183712179833
399.062,11.3485,,,2.42908557660339,399.062,,5.90045673846261,159250.479844,969.355748370501
400.062,11.3404,,,2.42837157104612,400.062,,5.89698848706501,160049.603844,971.499187455854
401.062,11.3333,,,2.42774529476726,401.062,,5.89394721626455,160850.727844,973.676383409945
402.061,11.3253,,,2.42703916108447,402.061,,5.89051908943759,161653.047721,975.817792144782
403.061,11.3177,,,2.42636787191913,403.061,,5.88726104988135,162458.169721,977.974260823595
404.062,11.3102,,,2.42570497343764,404.062,,5.88404461816009,163266.099844,980.135202977159
405.061,11.3037,,,2.42513010575192,405.061,,5.88125602982433,164074.413721,982.325625765979
406.062,11.2961,,,2.42445753340292,406.062,,5.87799433127417,164886.347844,984.480074928656
407.061,11.2875,,,2.4236959187431,407.061,,5.87430190653198,165698.657721,986.592084379487
408.062,11.2799,,,2.42302238078239,408.062,,5.87103745777236,166514.595844,988.743358746823
409.061,11.2712,,,2.42225079975693,409.061,,5.86729893692309,167330.901721,990.84833439937
410.061,11.2639,,,2.42160292153537,410.061,,5.86416070958864,168150.023721,993.004915607715
411.062,11.2559,,,2.42089243562195,411.062,,5.86072018485157,168971.967844,995.136886371629
412.061,11.2477,,,2.42016366330437,412.061,,5.85719215717883,169794.267721,997.255059264862
413.061,11.2402,,,2.41949663790155,413.061,,5.85396398081689,170619.389721,999.399700748251
414.062,11.2332,,,2.41887367918356,414.062,,5.85094987584702,171447.339844,1001.5636733501
415.061,11.2255,,,2.41818797606613,415.061,,5.84763308759082,172275.633721,1003.69551953399
416.061,11.2175,,,2.417475058868,416.061,,5.84418566024885,173106.755721,1005.81709046768
417.062,11.2109,,,2.41688651932077,417.062,,5.84134044727449,173940.711844,1007.99152552096
418.061,11.2025,,,2.41613696767816,418.061,,5.83771784658102,174774.999721,1010.0926368445
419.062,11.1955,,,2.41551191184926,419.062,,5.83469779628565,175612.959844,1012.24925280337
420.061,11.1884,,,2.41487752729267,420.061,,5.83163347182315,176451.243721,1014.39586899209
421.062,11.1805,,,2.41417118944606,421.062,,5.82822253195142,177293.207844,1016.51574937054
422.061,11.1721,,,2.41341959899167,422.061,,5.82459416079712,178135.487721,1018.61028937002
423.062,11.1649,,,2.41277492869133,423.062,,5.82148285652145,178981.455844,1020.75338688201
424.061,11.1545,,,2.41184300393057,424.061,,5.81698667560882,179827.731721,1022.7685560898
425.061,11.148,,,2.4112601096197,425.061,,5.81417531624322,180676.853721,1024.93263345506
426.061,11.1401,,,2.41055121111953,426.061,,5.81075714142983,181527.975721,1027.0418595608
427.061,11.1315,,,2.40977892709616,427.061,,5.80703447747673,182381.097721,1029.12259838461
428.061,11.124,,,2.40910493637172,428.061,,5.80378659445058,183236.219721,1031.24386816821
429.062,11.1178,,,2.40854742752256,429.062,,5.80110071062555,184094.199844,1033.41617634769
430.061,11.1095,,,2.40780059813836,430.061,,5.79750372039542,184952.463721,1035.50113303598
431.061,11.1018,,,2.40710725733359,431.061,,5.79416534830803,185813.585721,1037.61006145347
432.062,11.0953,,,2.40652159522585,432.062,,5.79134618828839,186677.571844,1039.76653347647
433.061,11.0879,,,2.40585442364786,433.061,,5.78813550778597,187541.829721,1041.88172255937
434.062,11.0804,,,2.40517778175054,434.062,,5.78488016182646,188409.819844,1043.9962783022
435.061,11.0725,,,2.40446455681522,435.061,,5.78144980498059,189278.073721,1046.08875455258
436.062,11.0658,,,2.40385927093468,436.062,,5.7785393944586,190150.067844,1048.23168140232
437.061,11.0578,,,2.40313606129893,437.061,,5.77506292911535,191022.317721,1050.31705008737
438.062,11.05,,,2.40243042796376,438.062,,5.77167196120614,191898.315844,1052.41347813466
439.061,11.0435,,,2.40184201959139,439.061,,5.76884508707483,192774.561721,1054.55515896381
440.062,11.0363,,,2.4011898397478,440.062,,5.76571264650807,193654.563844,1056.6724032591
441.061,11.0298,,,2.40060070073474,441.061,,5.76288372436814,194534.805721,1058.81134566677
442.061,11.0224,,,2.39992956585679,442.061,,5.75966192107358,195417.927721,1060.91526381222
443.062,11.0151,,,2.39926705874238,443.062,,5.75648241916629,196303.935844,1063.02406158051
444.061,11.0082,,,2.39864044963059,444.061,,5.75347600660405,197190.171721,1065.14267670341
445.061,11.0013,,,2.39801344763363,445.061,,5.75046849503174,198079.293721,1067.26226301727
446.062,10.9931,,,2.39726780325325,446.062,,5.74689292051467,198971.307844,1069.33007085475
447.062,10.9858,,,2.39660352976655,447.062,,5.74370847888948,199864.431844,1071.43036722449
448.061,10.9787,,,2.39595703198629,448.061,,5.74061009912453,200758.659721,1073.53490370881
449.062,10.9717,,,2.39531923037563,449.062,,5.73755421540729,201656.679844,1075.64684423094
450.062,10.9648,,,2.39469014184942,450.062,,5.73454087547081,202555.803844,1077.75903462103
451.061,10.9574,,,2.39401502709989,451.061,,5.7313079499801,203456.025721,1079.8468121387
452.062,10.9499,,,2.39333032380072,452.062,,5.72803003882405,204360.051844,1081.933692838
453.061,10.9427,,,2.39267256727481,453.061,,5.72488201418941,205264.269721,1084.02662600209
454.062,10.935,,,2.39196865412873,454.062,,5.72151404233441,206172.299844,1086.102071031
455.061,10.9278,,,2.39131000105042,455.061,,5.71836352112374,207080.513721,1088.191920388
456.062,10.9197,,,2.39056849741191,456.062,,5.71481774081824,207992.547844,1090.24745006667
457.061,10.9129,,,2.38994557570585,457.061,,5.71183985483596,208904.757721,1092.35091477769
458.062,10.9048,,,2.3892030592745,458.062,,5.70829125844661,209820.795844,1094.40313173739
459.061,10.8977,,,2.38855175779522,459.061,,5.70517949966663,210737.001721,1096.49095848523
460.061,10.8902,,,2.38786330224914,460.061,,5.70189115022815,211656.123721,1098.56277869604
461.062,10.8824,,,2.38714680533708,461.062,,5.69846987023104,212578.167844,1100.62268036233
462.061,10.8758,,,2.3865401374875,462.061,,5.69557382783885,213500.367721,1102.72712246761
463.062,10.868,,,2.3858226915641,463.062,,5.69214991558217,214426.415844,1104.78382720106
464.061,10.8602,,,2.38510473054247,464.061,,5.68872457565609,215352.611721,1106.83408636027
465.062,10.8524,,,2.38438625368245,465.062,,5.68529780674981,216282.663844,1108.88743991007
466.062,10.8454,,,2.38374102695505,466.062,,5.68222128358871,217213.787844,1110.97111050472
467.061,10.8393,,,2.38317841828065,467.061,,5.67953937335865,218145.977721,1113.08969522058
468.061,10.8316,,,2.38246778786622,468.061,,5.67615276022015,219081.099721,1115.14025525645
469.061,10.8238,,,2.38174741324027,469.061,,5.67272074047674,220018.221721,1117.1848234019
470.061,10.8171,,,2.38112821531283,470.061,,5.66977157775884,220957.343721,1119.27551001816
471.062,10.8095,,,2.38042537711238,471.062,,5.66642497600063,221899.407844,1121.32793899331
472.061,10.8025,,,2.37977758882395,472.061,,5.66334137226874,222841.587721,1123.40018835782
473.062,10.7955,,,2.37912938063383,473.062,,5.66025660979512,223787.655844,1125.4757030614
474.061,10.7879,,,2.37842513567575,474.061,,5.65690612601422,224733.831721,1127.51859824358
475.061,10.7803,,,2.37772039440717,475.061,,5.65355427397977,225682.953721,1129.56222828746
476.062,10.7734,,,2.37708013308445,476.062,,5.65050995910479,226635.027844,1131.63752231645
477.061,10.7666,,,2.37644874959087,477.061,,5.64750865943199,227587.197721,1133.71101692857
478.062,10.7596,,,2.37579837932145,478.062,,5.64441793918644,228543.275844,1135.77892481517
479.062,10.7534,,,2.37522198363776,479.062,,5.64167947155609,229500.399844,1137.87859392547
480.061,10.7459,,,2.37452428647513,480.061,,5.63836558706023,230458.563721,1139.91650348954
481.061,10.7388,,,2.37386335099468,481.061,,5.63522720919567,231419.685721,1141.97307749285
482.061,10.7312,,,2.37315538636334,482.061,,5.63186648782531,232382.807721,1144.0056587057
483.062,10.7247,,,2.37254949239488,483.062,,5.62899109386322,233348.895844,1146.08850289526
484.061,10.7169,,,2.37182193471784,484.061,,5.62553929000867,234315.051721,1148.10649754145
485.062,10.7102,,,2.37119655842162,485.062,,5.62257311867053,235285.143844,1150.17734502111
486.061,10.7027,,,2.37049604608497,486.061,,5.61925150450448,236255.295721,1152.20567865611
487.061,10.6958,,,2.36985114104591,487.061,,5.61619443071662,237228.417721,1154.26206660896
488.062,10.689,,,2.36921517529181,488.062,,5.613180546833,238204.515844,1156.32389688327
489.061,10.6818,,,2.36854135865674,489.061,,5.60998816766749,239180.661721,1158.36120540602
490.062,10.6749,,,2.36789519138931,490.062,,5.60692763740463,240160.763844,1160.41545328263
491.062,10.6682,,,2.36726735380058,491.062,,5.60395472436998,241141.887844,1162.47504129202
492.061,10.6612,,,2.3666109827586,492.061,,5.60084754371365,242124.027721,1164.51696678718
493.062,10.6533,,,2.36586970331393,493.062,,5.59733945305874,243110.135844,1166.52044765537
494.062,10.647,,,2.36527816233247,494.062,,5.59454078520686,244097.259844,1168.5940594383
495.061,10.6391,,,2.3645358938697,495.061,,5.59102999339816,245085.393721,1170.58950415503
496.062,10.6326,,,2.36392475322722,496.062,,5.58814023892036,246077.507844,1172.6532409354
497.061,10.6254,,,2.36324736116067,497.061,,5.58493809003288,247069.637721,1174.67809658588
498.061,10.6191,,,2.36265426645996,498.061,,5.58213518282143,248064.759721,1176.74594660731
499.061,10.6108,,,2.36187235034892,499.061,,5.57844099934271,249061.881721,1178.71837703748
500.061,10.6033,,,2.36116527342249,500.061,,5.57510144841629,250061.003721,1180.72666779292
501.061,10.5977,,,2.36063699644213,501.061,,5.57260702897134,251062.125721,1182.82313407429
502.06,10.59,,,2.35991015961332,502.06,,5.56917596144614,252064.2436,1184.81649473546
503.06,10.583,,,2.35924894011159,503.06,,5.56605556141765,253069.3636,1186.84377181254
504.061,10.5758,,,2.35856837218922,504.061,,5.5628447662913,254077.491721,1188.86233225407
505.06,10.5682,,,2.35784949209772,505.06,,5.55945422738549,255085.6036,1190.85546447888
506.06,10.5612,,,2.35718690818563,506.06,,5.55633012012173,256096.7236,1192.87800675642
507.061,10.554,,,2.35650493498348,507.061,,5.55311550860148,257110.857721,1194.89174883766
508.06,10.5472,,,2.35586042185291,508.06,,5.55007832725295,258124.9636,1196.91844592659
509.06,10.54,,,2.35517754311322,509.06,,5.5468612595848,259142.0836,1198.92668009721
510.061,10.5328,,,2.35449419773148,510.061,,5.54364292715118,260162.223721,1200.93566498911
511.06,10.5261,,,2.35385788717147,511.06,,5.54064695299933,261182.3236,1202.96261181785
512.06,10.5192,,,2.35320215879057,512.06,,5.53756040013661,262205.4436,1204.9806974303
513.061,10.5118,,,2.35249843568607,513.061,,5.53424888990541,263231.589721,1206.97519991153
514.06,10.5057,,,2.3519179670127,514.06,,5.53151812355715,264257.6836,1209.02695012255
515.06,10.4993,,,2.35130858827449,515.06,,5.52865207729338,265286.8036,1211.06500147666
516.06,10.4913,,,2.35054634227987,516.06,,5.52506810720527,266317.9236,1213.02294539695
517.06,10.485,,,2.34994566435388,517.06,,5.52224462541561,267351.0436,1215.06290521082
518.061,10.478,,,2.34927782098603,518.061,,5.51910628017686,268387.199721,1217.06921721784
519.061,10.4712,,,2.34862863149537,519.061,,5.51605644867983,269424.321721,1219.08152609262
520.06,10.4641,,,2.3479503512441,520.06,,5.51287085190731,270462.4036,1221.07505966801
521.06,10.4576,,,2.34732898680344,521.06,,5.50995337228765,271503.5236,1223.0992418638
522.061,10.451,,,2.34669766761237,522.061,,5.50698994317732,272547.687721,1225.11933105138
523.061,10.4438,,,2.34600850090247,523.061,,5.50375588630666,273592.809721,1227.10555249055
524.06,10.4372,,,2.34537634724893,524.06,,5.50079021023473,274638.8836,1229.11792853927
525.061,10.4299,,,2.34467668123901,525.061,,5.49750873954598,275689.053721,1231.09828292804
526.06,10.4231,,,2.34402449687791,526.06,,5.49445084196373,276739.1236,1233.09752682759
527.06,10.4168,,,2.34341988743238,527.06,,5.4916167688136,277792.2436,1235.12288587011
528.06,10.4086,,,2.34263238751173,528.06,,5.48792650301891,278847.3636,1237.05045854944
529.06,10.4013,,,2.34193079833548,529.06,,5.48463986419225,279904.4836,1239.02190816737
530.06,10.3952,,,2.34134416114413,530.06,,5.48189248092371,280963.6036,1241.05288605606
531.061,10.3886,,,2.34070905108516,531.061,,5.47891886183197,282025.785721,1243.05928937833
532.06,10.3813,,,2.34000611074355,532.06,,5.47562859831714,283087.8436,1245.02365128221
533.06,10.3747,,,2.33937015003605,533.06,,5.47265269887967,284152.9636,1247.02465217821
534.061,10.3675,,,2.3386759131384,534.061,,5.46940502669373,285221.151721,1248.99559684661
535.06,10.3605,,,2.338000498215,535.06,,5.46624632965359,286289.2036,1250.97054657492
536.06,10.3536,,,2.33733428532086,536.06,,5.4631315613364,287360.3236,1252.9514169891
537.06,10.3473,,,2.33672561611378,537.06,,5.46028660500231,288433.4436,1254.96185939006
538.061,10.3396,,,2.33598118361247,538.061,,5.45680809019154,289509.639721,1256.90037163571
539.061,10.3325,,,2.33529426740375,539.061,,5.45359931536882,290586.761721,1258.86606308093
540.06,10.3261,,,2.33467467070264,540.06,,5.4507058180205,291664.8036,1260.86440265967
541.06,10.3192,,,2.33400623766879,541.06,,5.44758511747682,292745.9236,1262.83741495307
542.06,10.3122,,,2.33332766032856,542.06,,5.44441797045435,293829.0436,1264.8035915577
543.06,10.3061,,,2.33273595294454,543.06,,5.44165702616007,294914.1636,1266.81558660606
544.061,10.2991,,,2.33205651277708,544.061,,5.43848757878598,296002.371721,1268.78099839801
545.06,10.2928,,,2.3314446216746,545.06,,5.43563402393541,297090.4036,1270.77720548996
546.06,10.2849,,,2.33067680016023,546.06,,5.43205434680513,298181.5236,1272.6893734955
547.061,10.2788,,,2.33008352169586,547.061,,5.42928921807856,299275.737721,1274.69782146246
548.06,10.2724,,,2.3294606869994,548.06,,5.42638709227572,300369.7636,1276.68422411689
549.06,10.2659,,,2.3288277231984,549.06,,5.42343856433746,301466.8836,1278.66614969932
550.06,10.259,,,2.32815536910558,550.06,,5.42030742269512,302566.0036,1280.62514233021
551.061,10.2526,,,2.32753133195512,551.061,,5.41740210123275,303668.225721,1282.61174331852
552.06,10.2458,,,2.32686786551389,552.06,,5.41431406356115,304770.2436,1284.5706738356
553.06,10.2389,,,2.32619419196622,553.06,,5.41117941873737,305875.3636,1286.52495980884
554.06,10.2323,,,2.3255493836278,554.06,,5.40817993569166,306982.4836,1288.49389149282
555.061,10.2264,,,2.32497261187168,555.061,,5.4054976459534,308092.713721,1290.5016229181
556.06,10.2194,,,2.32428787463728,556.06,,5.40231412418588,309202.7236,1292.44351557081
557.06,10.2127,,,2.32363204383769,557.06,,5.39926587514932,310315.8436,1294.40246634022
558.061,10.2061,,,2.32298558075172,558.061,,5.39626200838043,311432.079721,1296.36765617989
559.06,10.1997,,,2.32235830809299,559.06,,5.39334811116851,312548.0836,1298.33763572246
560.06,10.1935,,,2.32175026225506,560.06,,5.39052428028142,313667.2036,1300.31945187857
561.06,10.186,,,2.32101422846241,561.06,,5.38710704872497,314788.3236,1302.22824302112
562.061,10.1793,,,2.32035624647916,562.061,,5.38405311057488,315912.567721,1304.18175225233
563.06,10.1726,,,2.31969783127056,563.06,,5.38099802840132,317036.5636,1306.1290608752
564.06,10.1663,,,2.31907832872111,564.06,,5.37812429474389,318163.6836,1308.09932209843
565.06,10.1608,,,2.31853717920797,565.06,,5.37561465136966,319292.8036,1310.11261848326
566.061,10.1541,,,2.31787756481234,566.061,,5.37255640546038,320425.055721,1312.06009221524
567.061,10.147,,,2.31717809529695,567.061,,5.36931432532398,321558.177721,1313.98132789718
568.06,10.1408,,,2.31656689051446,568.06,,5.36648215822786,322692.1636,1315.94898782565
569.06,10.1348,,,2.31597504611281,569.06,,5.36374041421721,323829.2836,1317.92875974095
570.061,10.1285,,,2.31535323227172,570.061,,5.36086059019112,324969.543721,1319.89257894205
571.061,10.1217,,,2.31468163394128,571.061,,5.35775106650507,326110.665721,1321.82440856014
572.06,10.1157,,,2.31408867237746,572.06,,5.35500638362568,327252.6436,1323.79756592025
573.06,10.1091,,,2.31343600829828,573.06,,5.35198616449109,328397.7636,1325.73763891541
574.061,10.1029,,,2.31282251134653,574.061,,5.34914796899125,329546.031721,1327.7012036861
575.06,10.0967,,,2.3122086377852,575.06,,5.34630878464848,330694.0036,1329.65869924476
576.06,10.0895,,,2.3114952791238,576.06,,5.34301042541162,331845.1236,1331.55997049206
577.06,10.083,,,2.31085083741108,577.06,,5.34003159276348,332998.2436,1333.49958423644
578.061,10.0769,,,2.31024567566066,578.061,,5.33723508190877,334154.519721,1335.46292551808
579.061,10.0709,,,2.30965007711616,579.061,,5.3344834787227,335311.641721,1337.42828330496
580.061,10.0648,,,2.30904418805478,580.061,,5.33168506238958,336470.763721,1339.38648076725
581.061,10.0586,,,2.3084279899773,581.061,,5.32883978491066,337631.885721,1341.3374762842
582.06,10.0521,,,2.30778156790086,582.06,,5.32585576514297,338793.8436,1343.26733941238
583.06,10.0427,,,2.30684600241271,583.06,,5.32153847884752,339958.9636,1345.02963016676
584.06,10.0384,,,2.30641773901422,584.06,,5.31956278683948,341126.0836,1347.08634464865
585.06,10.0333,,,2.30590956082207,585.06,,5.31721890269061,342295.2036,1349.09544765456
586.06,10.0266,,,2.30524156145526,586.06,,5.31413865666066,343466.3236,1351.00986950647
587.061,10.0212,,,2.30470284896505,587.061,,5.3116552220276,344640.617721,1353.00115921627
588.061,10.0146,,,2.30404402823029,588.061,,5.30861888402366,345815.739721,1354.91843528513
589.06,10.0074,,,2.30332481932905,589.06,,5.30530522333718,346991.6836,1356.79651807397
590.06,10.0008,,,2.30266508979422,590.06,,5.30226651575701,348170.8036,1358.71056288398
591.061,9.995,,,2.30208496795236,591.061,,5.29959519967223,349353.105721,1360.67264324289
592.062,9.9879,,,2.30137436035299,592.062,,5.29632394649013,350537.411844,1362.55630653931
593.062,9.982,,,2.30078347104742,593.062,,5.293604580645,351722.535844,1364.50724690632
594.062,9.9753,,,2.30011203751165,594.062,,5.29051538510598,352909.659844,1366.40915722824
595.062,9.9695,,,2.29953043226482,595.062,,5.28784020891202,354098.783844,1368.36317808437
596.062,9.9626,,,2.29883808170711,596.062,,5.28465652590683,355289.907844,1370.2500246585
597.062,9.9559,,,2.29816534026045,597.062,,5.28156393117441,356483.031844,1372.14719438658
598.062,9.9501,,,2.29758260137125,598.062,,5.2788858101239,357678.155844,1374.0968457413
599.062,9.9436,,,2.29692912813789,599.062,,5.27588341968828,358875.279844,1376.00295736054
600.062,9.9373,,,2.29629535399176,600.062,,5.27297235276415,360074.403844,1377.919582707
601.062,9.9301,,,2.29557054849983,601.062,,5.2696441431398,361275.527844,1379.7802250224
602.062,9.9243,,,2.29498629511872,602.062,,5.26696209478273,362478.651844,1381.72403881176
603.062,9.9178,,,2.2943311225077,603.062,,5.26395529970744,363683.775844,1383.62391540174
604.061,9.9103,,,2.29357462033576,604.061,,5.26048453904834,364889.691721,1385.45897873464
605.061,9.9052,,,2.29305987176897,605.061,,5.25812357551714,366098.813721,1387.44109907241
606.062,9.8988,,,2.29241353767255,606.062,,5.25515982770437,367311.147844,1389.3447334689
607.062,9.8932,,,2.2918476524513,607.062,,5.25256566204655,368524.271844,1391.29361959239
608.061,9.8862,,,2.2911398453093,608.061,,5.24932179076394,369738.179721,1393.15278547862
609.062,9.8799,,,2.29050239025106,609.062,,5.24640119974584,370956.519844,1395.05796681109
610.062,9.8737,,,2.28987465655153,610.062,,5.24352594271697,372175.643844,1396.96551272514
611.061,9.8671,,,2.28920599061642,611.061,,5.24046406747409,373395.545721,1398.84450183206
612.061,9.8608,,,2.28856730122584,612.061,,5.23754029224013,374618.667721,1400.74279095559
613.062,9.8546,,,2.28793835124721,613.062,,5.23466189910779,375845.015844,1402.64806149232
614.062,9.849,,,2.28736992718757,614.062,,5.23206118380205,377072.139844,1404.58695222865
615.062,9.8435,,,2.28681133887801,615.062,,5.22950609962101,378301.263844,1406.53075571298
616.061,9.8368,,,2.28613045492209,616.061,,5.22639245692226,379531.155721,1408.39581418975
617.061,9.8289,,,2.28532702555777,617.061,,5.2227196137447,380764.277721,1410.1861797177
618.062,9.8249,,,2.28491997958648,618.062,,5.22085931311348,382000.635844,1412.22221242318
619.062,9.8197,,,2.28439057200155,619.062,,5.21844028544957,383237.759844,1414.17939628442
620.062,9.8171,,,2.28412576306983,620.062,,5.21723050151934,384476.883844,1416.29958890061
621.061,9.8076,,,2.28315759532795,621.061,,5.2128086051037,385716.765721,1417.98013931197
622.061,9.8002,,,2.28240279363155,622.061,,5.20936251237709,386959.887721,1419.79376420923
623.062,9.7941,,,2.28178016356086,623.062,,5.20652071481981,388206.255844,1421.69051226855
624.062,9.7881,,,2.28116736211998,624.062,,5.20372453400143,389453.379844,1423.58986633932
625.062,9.7815,,,2.28049284651923,625.062,,5.20064762302538,390702.503844,1425.449419631
626.061,9.7753,,,2.27985879593757,626.061,,5.1977561294139,391952.375721,1427.33067764347
627.061,9.7686,,,2.27917315998339,627.061,,5.19463029318866,393205.497721,1429.18060087234
628.062,9.7617,,,2.27846656558524,628.062,,5.19140989048979,394461.875844,1431.0182681146
629.062,9.7553,,,2.27781072706196,629.062,,5.18842170831854,395718.999844,1432.88417158705
630.061,9.7498,,,2.27724677197885,630.061,,5.1858528604881,396976.863721,1434.80437839977
631.061,9.7425,,,2.27649775823073,631.061,,5.18244204322953,398237.985721,1436.60895180684
632.062,9.7359,,,2.27582008447389,632.062,,5.17935705689475,399502.371844,1438.45939423274
633.062,9.7299,,,2.27520361865281,633.062,,5.17655150633083,400767.495844,1440.34495323158
634.062,9.7245,,,2.27464847430102,634.062,,5.17402568163997,402034.619844,1442.26816091226
635.061,9.7176,,,2.27393867440392,635.061,,5.17079709494988,403302.473721,1444.08976850563
636.062,9.7119,,,2.27335193772377,636.062,,5.16812903275242,404574.867844,1445.99278021246
637.062,9.7051,,,2.27265152053492,637.062,,5.16494493378966,405847.991844,1447.81992297501
638.061,9.6977,,,2.27188874399145,638.061,,5.16147846507504,407121.839721,1449.60360387993
639.061,9.6924,,,2.27134207325411,639.061,,5.1589948137343,408398.961721,1451.52613667585
640.062,9.6865,,,2.27073316354486,640.062,,5.15622910002247,409679.363844,1453.41001012485
641.062,9.6804,,,2.27010322274879,641.062,,5.15336864193445,410960.487844,1455.27691218179
642.062,9.6736,,,2.269400525603,642.062,,5.15017874560718,412243.611844,1457.09584026971
643.061,9.6675,,,2.26876974449932,643.061,,5.14731615355549,413527.449721,1458.95734066747
644.061,9.6612,,,2.2681178641118,644.061,,5.14435864550307,414814.571721,1460.80625967771
645.062,9.6542,,,2.26739305382504,645.062,,5.14107126053403,416104.983844,1462.60909808649
646.062,9.6481,,,2.26676100477357,646.062,,5.13820545276208,417396.107844,1464.46814826602
647.062,9.642,,,2.26612855598343,647.062,,5.13533863224355,418689.231844,1466.32567569175
648.062,9.6357,,,2.26547495101766,648.062,,5.13237675368849,419984.355844,1468.16822770641
649.061,9.6293,,,2.26481053365608,649.061,,5.12936675335955,421280.181721,1470.00018978535
650.062,9.6274,,,2.26461319974049,650.062,,5.12847294443887,422580.603844,1472.1389858497
651.062,9.6197,,,2.26381307916017,651.062,,5.12484965737664,423881.727844,1473.88267094418
652.061,9.6129,,,2.26310594644973,652.061,,5.12164852485614,425183.547721,1475.68312654796
653.062,9.6091,,,2.26271056615117,653.062,,5.11985910617214,426489.975844,1477.69028775181
654.062,9.601,,,2.26186725971549,654.062,,5.11604350057285,427797.099844,1479.40142362403
655.063,9.595,,,2.26124212945966,655.063,,5.11321596804327,429107.533969,1481.25605305024
656.062,9.5886,,,2.26057489283698,656.062,,5.11019884612493,430417.347844,1483.07728534442
657.062,9.5824,,,2.25992808252806,657.062,,5.10727493819896,431730.471844,1484.91286576205
658.062,9.5766,,,2.25932262293443,658.062,,5.10453871450332,433045.595844,1486.77436389348
,,,,,,,,,
,,,mean,2.48143604767987,329.061192716237,,6.17534280955377,144471.299356325,791.165632515585
,,,,,,,,,
,,,,,,k,-0.000701261436336394,,
,,,,,,dk,1.20970279046376E-06,,
